Time,Env_T,Env_H,Unit1_A_T,Unit1_B_T,Unit1_C_T,Unit2_A_T,Unit2_B_T,Unit2_C_T,Unit3_A_T,Unit3_B_T,Unit3_C_T,Unit4_A_T,Unit4_B_T,Unit4_C_T,Unit5_A_T,Unit5_B_T,Unit5_C_T,Unit6_A_T,Unit6_B_T,Unit6_C_T
2022-01-07 16:31:56,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:31:58,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:00,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:02,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:04,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:06,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:08,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:14,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:16,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:18,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:20,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:24,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:26,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:32:28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:26,16.7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:28,16.7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:30,16.7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:32,16.8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:34,16.8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:36,16.8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:38,16.8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:40,16.8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:42,16.8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:44,16.8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:46,16.8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:48,16.8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:50,16.8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:52,16.8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:33:54,16.8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-07 16:34:22,16.8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 16:34:24,16.8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 16:34:26,16.8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 16:34:28,16.8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 16:34:30,16.8,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 16:34:32,17.2,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 16:34:34,17.2,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 16:34:36,17.2,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 16:34:38,17.3,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 16:34:40,17.3,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 16:34:42,17.3,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-07 16:34:44,17.3,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
